algorithm,distribution,seed,region_id,min_x,max_x,min_y,max_y,visits,resource_hits,resource_weight,score,is_leaf
AHCFA,Random,6,68,3.68625,4.915,-3.68625,-2.4575,3,0,0,3.2059,1
AHCFA,Random,6,69,-2.4575,-1.22875,-4.915,-3.68625,0,0,0,1.79876,1
AHCFA,Random,6,70,-1.22875,0,-4.915,-3.68625,3,3,6,8.4572,1
AHCFA,Random,6,71,-2.4575,-1.22875,-3.68625,-2.4575,3,1,2,3.55283,1
AHCFA,Random,6,72,-1.22875,0,-3.68625,-2.4575,3,0,0,2.14601,1
AHCFA,Random,6,73,0,1.22875,-4.915,-3.68625,2,0,0,3.00082,1
AHCFA,Random,6,74,1.22875,2.4575,-4.915,-3.68625,3,1,2,4.68186,1
AHCFA,Random,6,75,0,1.22875,-3.68625,-2.4575,2,1,2,5.6856,1
AHCFA,Random,6,76,1.22875,2.4575,-3.68625,-2.4575,0,0,0,3.9419,1
AHCFA,Random,6,77,0,0.614375,1.22875,1.84313,1,1,2,6.9268,1
AHCFA,Random,6,78,0.614375,1.22875,1.22875,1.84313,0,0,0,4.92202,1
AHCFA,Random,6,79,0,0.614375,1.84313,2.4575,2,1,2,6.78657,1
AHCFA,Random,6,80,0.614375,1.22875,1.84313,2.4575,0,0,0,4.88884,1
AHCFA,Random,6,81,3.68625,4.30063,-4.915,-4.30063,1,0,0,2.95519,1
AHCFA,Random,6,82,4.30063,4.915,-4.915,-4.30063,0,0,0,3.08446,1
AHCFA,Random,6,83,3.68625,4.30063,-4.30063,-3.68625,0,0,0,3.73,1
AHCFA,Random,6,84,4.30063,4.915,-4.30063,-3.68625,1,1,2,6.05198,1
AHCFA,Random,6,85,-2.4575,-1.22875,2.4575,3.68625,0,0,0,4.02841,1
AHCFA,Random,6,86,-1.22875,0,2.4575,3.68625,3,2,4,8.72874,1
AHCFA,Random,6,87,-2.4575,-1.22875,3.68625,4.915,0,0,0,2.64637,1
AHCFA,Random,6,88,-1.22875,0,3.68625,4.915,1,0,0,3.38815,1
AHCFA,Random,6,89,1.22875,1.84313,0,0.614375,0,0,0,4.59639,1
AHCFA,Random,6,90,1.84313,2.4575,0,0.614375,1,0,0,4.95734,1
AHCFA,Random,6,91,1.22875,1.84313,0.614375,1.22875,0,0,0,5.53173,1
AHCFA,Random,6,92,1.84313,2.4575,0.614375,1.22875,1,0,0,5.58284,1
AHCFA,Random,6,93,-2.4575,-1.84313,-2.4575,-1.84313,1,0,0,1.86572,1
AHCFA,Random,6,94,-1.84313,-1.22875,-2.4575,-1.84313,0,0,0,2.22012,1
AHCFA,Random,6,95,-2.4575,-1.84313,-1.84313,-1.22875,0,0,0,2.40028,1
AHCFA,Random,6,96,-1.84313,-1.22875,-1.84313,-1.22875,0,0,0,2.40921,1
AHCFA,Random,6,97,-4.915,-3.68625,0,1.22875,1,0,0,3.71347,1
AHCFA,Random,6,98,-3.68625,-2.4575,0,1.22875,1,1,3,8.88652,1
AHCFA,Random,6,99,-4.915,-3.68625,1.22875,2.4575,0,0,0,2.89871,1
AHCFA,Random,6,100,-3.68625,-2.4575,1.22875,2.4575,0,0,0,4.59332,1
AHCFA,Random,6,101,2.4575,3.68625,2.4575,3.68625,1,1,2,7.79951,1
AHCFA,Random,6,102,3.68625,4.915,2.4575,3.68625,0,0,0,3.58504,1
AHCFA,Random,6,103,2.4575,3.68625,3.68625,4.915,1,1,2,6.457,1
AHCFA,Random,6,104,3.68625,4.915,3.68625,4.915,1,0,0,2.28725,1
AHCFA,Random,6,105,2.4575,3.68625,0,1.22875,1,1,2,8.31226,1
AHCFA,Random,6,106,3.68625,4.915,0,1.22875,0,0,0,4.7024,1
AHCFA,Random,6,107,2.4575,3.68625,1.22875,2.4575,0,0,0,5.24813,1
AHCFA,Random,6,108,3.68625,4.915,1.22875,2.4575,3,2,4,8.76057,1
AHCFA,Random,6,109,-2.4575,-1.84313,1.22875,1.84313,1,1,2,8.12364,1
AHCFA,Random,6,110,-1.84313,-1.22875,1.22875,1.84313,0,0,0,4.73109,1
AHCFA,Random,6,111,-2.4575,-1.84313,1.84313,2.4575,0,0,0,5.2332,1
AHCFA,Random,6,112,-1.84313,-1.22875,1.84313,2.4575,0,0,0,4.78504,1
AHCFA,Random,6,113,-1.22875,-0.614375,1.22875,1.84313,0,0,0,4.28895,1
AHCFA,Random,6,114,-0.614375,0,1.22875,1.84313,1,0,0,3.98112,1
AHCFA,Random,6,115,-1.22875,-0.614375,1.84313,2.4575,0,0,0,4.80624,1
AHCFA,Random,6,116,-0.614375,0,1.84313,2.4575,0,0,0,4.987,1
AHCFA,Random,6,117,1.22875,1.84313,-1.22875,-0.614375,1,0,0,3.50087,1
AHCFA,Random,6,118,1.84313,2.4575,-1.22875,-0.614375,0,0,0,4.3013,1
AHCFA,Random,6,119,1.22875,1.84313,-0.614375,0,0,0,0,4.02808,1
AHCFA,Random,6,120,1.84313,2.4575,-0.614375,0,0,0,0,4.73014,1
AHCFA,Random,6,121,1.22875,1.84313,-2.4575,-1.84313,0,0,0,3.89386,1
AHCFA,Random,6,122,1.84313,2.4575,-2.4575,-1.84313,1,0,0,4.3094,1
AHCFA,Random,6,123,1.22875,1.84313,-1.84313,-1.22875,0,0,0,3.76545,1
AHCFA,Random,6,124,1.84313,2.4575,-1.84313,-1.22875,0,0,0,4.3562,1
AHCFA,Random,7,5,-4.915,-2.4575,-4.915,-2.4575,3,1,3,6.08773,1
AHCFA,Random,7,6,-2.4575,0,-4.915,-2.4575,2,2,5,9.2163,1
AHCFA,Random,7,11,0,2.4575,2.4575,4.915,2,2,4,6.89659,1
AHCFA,Random,7,12,2.4575,4.915,2.4575,4.915,4,4,11,11.9862,1
AHCFA,Random,7,13,-2.4575,-1.22875,-2.4575,-1.22875,2,1,2,7.49271,1
AHCFA,Random,7,14,-1.22875,0,-2.4575,-1.22875,1,1,3,10.1903,1
AHCFA,Random,7,17,-4.915,-2.4575,0,2.4575,1,1,2,5.87825,1
AHCFA,Random,7,19,-4.915,-2.4575,2.4575,4.915,2,2,4,7.47401,1
AHCFA,Random,7,20,-2.4575,0,2.4575,4.915,5,2,6,7.31067,1
AHCFA,Random,7,21,0,2.4575,-4.915,-2.4575,0,0,0,2.63266,1
AHCFA,Random,7,22,2.4575,4.915,-4.915,-2.4575,1,1,3,7.00226,1
AHCFA,Random,7,24,2.4575,4.915,-2.4575,0,5,4,10,12.0278,1
AHCFA,Random,7,25,-2.4575,-1.22875,0,1.22875,2,1,2,6.75187,1
AHCFA,Random,7,27,-2.4575,-1.22875,1.22875,2.4575,1,1,2,7.47006,1
AHCFA,Random,7,28,-1.22875,0,1.22875,2.4575,0,0,0,4.09403,1
AHCFA,Random,7,32,1.22875,2.4575,1.22875,2.4575,3,1,3,6.2944,1
AHCFA,Random,7,33,-1.22875,-0.614375,0,0.614375,1,0,0,4.97597,1
AHCFA,Random,7,34,-0.614375,0,0,0.614375,27,0,0,4.46257,1
AHCFA,Random,7,35,-1.22875,-0.614375,0.614375,1.22875,2,0,0,4.46227,1
AHCFA,Random,7,36,-0.614375,0,0.614375,1.22875,1,0,0,4.20399,1
AHCFA,Random,7,37,-1.22875,-0.614375,-1.22875,-0.614375,2,1,2,8.0934,1
AHCFA,Random,7,38,-0.614375,0,-1.22875,-0.614375,2,2,5,11.6457,1
AHCFA,Random,7,39,-1.22875,-0.614375,-0.614375,0,7,1,2,6.69427,1
AHCFA,Random,7,40,-0.614375,0,-0.614375,0,20,0,0,5.12711,1
AHCFA,Random,7,41,0,1.22875,-2.4575,-1.22875,0,0,0,5.27751,1
AHCFA,Random,7,42,1.22875,2.4575,-2.4575,-1.22875,1,0,0,4.17281,1
AHCFA,Random,7,44,1.22875,2.4575,-1.22875,0,0,0,0,5.68127,1
AHCFA,Random,7,45,0,0.614375,0,0.614375,30,0,0,4.50936,1
AHCFA,Random,7,46,0.614375,1.22875,0,0.614375,0,0,0,5.12534,1
AHCFA,Random,7,47,0,0.614375,0.614375,1.22875,2,0,0,4.02326,1
AHCFA,Random,7,48,0.614375,1.22875,0.614375,1.22875,0,0,0,4.3106,1
AHCFA,Random,7,49,-4.915,-3.68625,-2.4575,-1.22875,4,3,7,11.3215,1
AHCFA,Random,7,50,-3.68625,-2.4575,-2.4575,-1.22875,0,0,0,4.65417,1
AHCFA,Random,7,51,-4.915,-3.68625,-1.22875,0,1,1,2,7.35358,1
AHCFA,Random,7,52,-3.68625,-2.4575,-1.22875,0,1,0,0,4.18229,1
AHCFA,Random,7,53,2.4575,3.68625,0,1.22875,1,0,0,3.56424,1
AHCFA,Random,7,54,3.68625,4.915,0,1.22875,0,0,0,3.08773,1
AHCFA,Random,7,55,2.4575,3.68625,1.22875,2.4575,1,0,0,3.01439,1
AHCFA,Random,7,56,3.68625,4.915,1.22875,2.4575,1,1,3,6.92577,1
AHCFA,Random,7,57,0,0.614375,1.22875,1.84313,1,0,0,3.93694,1
AHCFA,Random,7,58,0.614375,1.22875,1.22875,1.84313,1,0,0,3.94694,1
AHCFA,Random,7,59,0,0.614375,1.84313,2.4575,0,0,0,4.11514,1
AHCFA,Random,7,60,0.614375,1.22875,1.84313,2.4575,1,1,2,6.8718,1
AHCFA,Random,7,61,0,0.614375,-1.22875,-0.614375,0,0,0,6.59659,1
AHCFA,Random,7,62,0.614375,1.22875,-1.22875,-0.614375,1,1,2,9.88567,1
AHCFA,Random,7,63,0,0.614375,-0.614375,0,16,0,0,5.54136,1
AHCFA,Random,7,64,0.614375,1.22875,-0.614375,0,3,1,2,8.23853,1
AHCFA,Random,7,65,1.22875,1.84313,0,0.614375,0,0,0,4.83243,1
AHCFA,Random,7,66,1.84313,2.4575,0,0.614375,0,0,0,4.4301,1
AHCFA,Random,7,67,1.22875,1.84313,0.614375,1.22875,1,0,0,3.84435,1
AHCFA,Random,7,68,1.84313,2.4575,0.614375,1.22875,0,0,0,3.83177,1
AHCFA,Random,7,69,-2.4575,-1.84313,-1.22875,-0.614375,0,0,0,4.89329,1
AHCFA,Random,7,70,-1.84313,-1.22875,-1.22875,-0.614375,2,0,0,5.27421,1
AHCFA,Random,7,71,-2.4575,-1.84313,-0.614375,0,0,0,0,4.74138,1
AHCFA,Random,7,72,-1.84313,-1.22875,-0.614375,0,0,0,0,5.51319,1
AHCFA,Random,8,6,2.4575,4.915,-4.915,-2.4575,3,3,10,13.229,1
AHCFA,Random,8,9,-4.915,-2.4575,0,2.4575,4,3,6,7.34976,1
AHCFA,Random,8,11,-4.915,-2.4575,2.4575,4.915,3,3,6,8.14209,1
AHCFA,Random,8,15,0,2.4575,2.4575,4.915,3,1,2,3.18364,1
AHCFA,Random,8,16,2.4575,4.915,2.4575,4.915,5,3,6,6.70891,1
AHCFA,Random,8,17,-2.4575,-1.22875,0,1.22875,1,1,2,6.50254,1
AHCFA,Random,8,19,-2.4575,-1.22875,1.22875,2.4575,3,1,2,4.99821,1
AHCFA,Random,8,20,-1.22875,0,1.22875,2.4575,5,3,6,7.52175,1
AHCFA,Random,8,21,-4.915,-2.4575,-4.915,-2.4575,1,1,2,4.77263,1
AHCFA,Random,8,22,-2.4575,0,-4.915,-2.4575,2,1,3,6.02548,1
AHCFA,Random,8,23,-4.915,-2.4575,-2.4575,0,2,1,3,6.23082,1
AHCFA,Random,8,26,1.22875,2.4575,0,1.22875,4,1,2,4.4964,1
AHCFA,Random,8,27,0,1.22875,1.22875,2.4575,4,3,10,10.8745,1
AHCFA,Random,8,28,1.22875,2.4575,1.22875,2.4575,4,2,4,5.34303,1
AHCFA,Random,8,29,0,1.22875,-2.4575,-1.22875,2,0,0,3.13522,1
AHCFA,Random,8,30,1.22875,2.4575,-2.4575,-1.22875,1,0,0,3.6934,1
AHCFA,Random,8,32,1.22875,2.4575,-1.22875,0,4,2,4,6.82004,1
AHCFA,Random,8,33,-2.4575,-1.22875,-2.4575,-1.22875,1,1,2,7.20498,1
AHCFA,Random,8,34,-1.22875,0,-2.4575,-1.22875,2,0,0,3.44785,1
AHCFA,Random,8,35,-2.4575,-1.22875,-1.22875,0,4,1,2,5.14888,1
AHCFA,Random,8,37,-1.22875,-0.614375,-1.22875,-0.614375,1,1,2,6.32986,1
AHCFA,Random,8,38,-0.614375,0,-1.22875,-0.614375,0,0,0,3.45032,1
AHCFA,Random,8,39,-1.22875,-0.614375,-0.614375,0,0,0,0,3.88816,1
AHCFA,Random,8,40,-0.614375,0,-0.614375,0,36,0,0,3.00812,1
AHCFA,Random,8,41,-1.22875,-0.614375,0,0.614375,3,1,2,5.64865,1
AHCFA,Random,8,42,-0.614375,0,0,0.614375,30,0,0,2.97153,1
AHCFA,Random,8,43,-1.22875,-0.614375,0.614375,1.22875,0,0,0,3.60094,1
AHCFA,Random,8,44,-0.614375,0,0.614375,1.22875,1,0,0,2.9219,1
AHCFA,Random,8,45,0,0.614375,0,0.614375,24,0,0,2.8128,1
AHCFA,Random,8,46,0.614375,1.22875,0,0.614375,0,0,0,3.56599,1
AHCFA,Random,8,47,0,0.614375,0.614375,1.22875,2,0,0,2.60678,1
AHCFA,Random,8,48,0.614375,1.22875,0.614375,1.22875,2,0,0,2.60229,1
AHCFA,Random,8,49,0,0.614375,-1.22875,-0.614375,1,1,2,5.95227,1
AHCFA,Random,8,50,0.614375,1.22875,-1.22875,-0.614375,1,1,2,6.11244,1
AHCFA,Random,8,51,0,0.614375,-0.614375,0,28,0,0,2.94907,1
AHCFA,Random,8,52,0.614375,1.22875,-0.614375,0,2,0,0,3.45476,1
AHCFA,Random,8,53,0,1.22875,-4.915,-3.68625,0,0,0,2.85532,1
AHCFA,Random,8,54,1.22875,2.4575,-4.915,-3.68625,1,1,2,6.71709,1
AHCFA,Random,8,55,0,1.22875,-3.68625,-2.4575,1,0,0,3.59565,1
AHCFA,Random,8,56,1.22875,2.4575,-3.68625,-2.4575,2,2,5,10.6953,1
AHCFA,Random,8,57,2.4575,3.68625,0,1.22875,0,0,0,3.21749,1
AHCFA,Random,8,58,3.68625,4.915,0,1.22875,1,0,0,3.31929,1
AHCFA,Random,8,59,2.4575,3.68625,1.22875,2.4575,2,1,3,5.31169,1
AHCFA,Random,8,60,3.68625,4.915,1.22875,2.4575,0,0,0,2.14195,1
AHCFA,Random,8,61,-2.4575,-1.22875,2.4575,3.68625,0,0,0,2.49309,1
AHCFA,Random,8,62,-1.22875,0,2.4575,3.68625,1,0,0,2.10105,1
AHCFA,Random,8,63,-2.4575,-1.22875,3.68625,4.915,0,0,0,1.6582,1
AHCFA,Random,8,64,-1.22875,0,3.68625,4.915,0,0,0,1.56964,1
AHCFA,Random,8,65,2.4575,3.68625,-2.4575,-1.22875,0,0,0,4.50829,1
AHCFA,Random,8,66,3.68625,4.915,-2.4575,-1.22875,0,0,0,4.78135,1
AHCFA,Random,8,67,2.4575,3.68625,-1.22875,0,0,0,0,4.04115,1
AHCFA,Random,8,68,3.68625,4.915,-1.22875,0,1,1,2,7.57027,1
AHCFA,Random,9,6,2.4575,4.915,0,2.4575,3,2,6,8.7743,1
AHCFA,Random,9,7,0,2.4575,2.4575,4.915,0,0,0,3.88795,1
AHCFA,Random,9,8,2.4575,4.915,2.4575,4.915,2,2,4,6.85551,1
AHCFA,Random,9,9,-4.915,-2.4575,0,2.4575,4,4,8,11.9857,1
AHCFA,Random,9,11,-4.915,-2.4575,2.4575,4.915,3,1,2,4.1788,1
AHCFA,Random,9,12,-2.4575,0,2.4575,4.915,2,2,4,8.10431,1
AHCFA,Random,9,13,-4.915,-2.4575,-4.915,-2.4575,1,1,2,4.21945,1
AHCFA,Random,9,14,-2.4575,0,-4.915,-2.4575,2,1,2,3.81041,1
AHCFA,Random,9,15,-4.915,-2.4575,-2.4575,0,4,3,7,10.3031,1
AHCFA,Random,9,17,0,2.4575,-4.915,-2.4575,1,1,2,4.16337,1
AHCFA,Random,9,18,2.4575,4.915,-4.915,-2.4575,2,1,2,3.22648,1
AHCFA,Random,9,20,2.4575,4.915,-2.4575,0,0,0,0,1.98182,1
AHCFA,Random,9,21,-2.4575,-1.22875,-2.4575,-1.22875,4,3,6,9.13789,1
AHCFA,Random,9,22,-1.22875,0,-2.4575,-1.22875,3,0,0,3.08964,1
AHCFA,Random,9,23,-2.4575,-1.22875,-1.22875,0,3,3,7,12.4212,1
AHCFA,Random,9,27,0,1.22875,1.22875,2.4575,3,2,4,12.6699,1
AHCFA,Random,9,28,1.22875,2.4575,1.22875,2.4575,1,1,2,10.2588,1
AHCFA,Random,9,31,-2.4575,-1.22875,1.22875,2.4575,1,1,3,9.19249,1
AHCFA,Random,9,32,-1.22875,0,1.22875,2.4575,2,1,2,9.18099,1
AHCFA,Random,9,33,0,1.22875,-2.4575,-1.22875,2,1,2,4.91567,1
AHCFA,Random,9,34,1.22875,2.4575,-2.4575,-1.22875,2,1,2,4.47587,1
AHCFA,Random,9,37,0,0.614375,-1.22875,-0.614375,0,0,0,4.53828,1
AHCFA,Random,9,38,0.614375,1.22875,-1.22875,-0.614375,1,0,0,4.06187,1
AHCFA,Random,9,39,0,0.614375,-0.614375,0,32,0,0,5.6699,1
AHCFA,Random,9,40,0.614375,1.22875,-0.614375,0,1,0,0,5.75425,1
AHCFA,Random,9,41,0,0.614375,0,0.614375,23,0,0,7.66695,1
AHCFA,Random,9,42,0.614375,1.22875,0,0.614375,2,0,0,7.71109,1
AHCFA,Random,9,43,0,0.614375,0.614375,1.22875,2,1,2,11.6364,1
AHCFA,Random,9,44,0.614375,1.22875,0.614375,1.22875,2,0,0,9.37846,1
AHCFA,Random,9,45,-1.22875,-0.614375,-1.22875,-0.614375,2,2,4,9.3482,1
AHCFA,Random,9,46,-0.614375,0,-1.22875,-0.614375,1,0,0,4.51309,1
AHCFA,Random,9,47,-1.22875,-0.614375,-0.614375,0,1,0,0,5.99054,1
AHCFA,Random,9,48,-0.614375,0,-0.614375,0,28,1,2,6.59315,1
AHCFA,Random,9,49,-1.22875,-0.614375,0,0.614375,3,0,0,7.11832,1
AHCFA,Random,9,50,-0.614375,0,0,0.614375,20,1,2,8.66618,1
AHCFA,Random,9,51,-1.22875,-0.614375,0.614375,1.22875,1,0,0,7.44945,1
AHCFA,Random,9,52,-0.614375,0,0.614375,1.22875,1,0,0,8.66348,1
AHCFA,Random,9,53,1.22875,1.84313,-1.22875,-0.614375,1,0,0,3.70013,1
AHCFA,Random,9,54,1.84313,2.4575,-1.22875,-0.614375,0,0,0,3.43012,1
AHCFA,Random,9,55,1.22875,1.84313,-0.614375,0,0,0,0,5.49778,1
AHCFA,Random,9,56,1.84313,2.4575,-0.614375,0,0,0,0,4.57344,1
AHCFA,Random,9,57,1.22875,1.84313,0,0.614375,0,0,0,7.36321,1
AHCFA,Random,9,58,1.84313,2.4575,0,0.614375,1,1,2,8.59397,1
AHCFA,Random,9,59,1.22875,1.84313,0.614375,1.22875,0,0,0,8.62768,1
AHCFA,Random,9,60,1.84313,2.4575,0.614375,1.22875,0,0,0,6.90522,1
AHCFA,Random,9,61,-2.4575,-1.84313,0,0.614375,0,0,0,6.5543,1
AHCFA,Random,9,62,-1.84313,-1.22875,0,0.614375,1,0,0,6.53009,1
AHCFA,Random,9,63,-2.4575,-1.84313,0.614375,1.22875,0,0,0,5.895,1
AHCFA,Random,9,64,-1.84313,-1.22875,0.614375,1.22875,0,0,0,6.54814,1
AHCFA,Random,10,7,-4.915,-2.4575,-2.4575,0,5,4,9,10.6716,1
AHCFA,Random,10,9,0,2.4575,-4.915,-2.4575,2,2,4,8.1865,1
AHCFA,Random,10,10,2.4575,4.915,-4.915,-2.4575,1,1,2,4.48877,1
AHCFA,Random,10,12,2.4575,4.915,-2.4575,0,1,1,2,5.62609,1
AHCFA,Random,10,14,2.4575,4.915,0,2.4575,4,4,11,13.7351,1
AHCFA,Random,10,15,0,2.4575,2.4575,4.915,1,1,2,6.44024,1
AHCFA,Random,10,16,2.4575,4.915,2.4575,4.915,1,1,3,6.20756,1
AHCFA,Random,10,17,-4.915,-2.4575,0,2.4575,3,3,6,9.32796,1
AHCFA,Random,10,19,-4.915,-2.4575,2.4575,4.915,0,0,0,2.10656,1
AHCFA,Random,10,20,-2.4575,0,2.4575,4.915,2,2,5,9.06021,1
AHCFA,Random,10,22,1.22875,2.4575,0,1.22875,2,1,2,9.04649,1
AHCFA,Random,10,23,0,1.22875,1.22875,2.4575,2,1,3,9.48324,1
AHCFA,Random,10,24,1.22875,2.4575,1.22875,2.4575,1,0,0,5.28207,1
AHCFA,Random,10,25,-2.4575,-1.22875,0,1.22875,1,0,0,4.38933,1
AHCFA,Random,10,27,-2.4575,-1.22875,1.22875,2.4575,0,0,0,4.05198,1
AHCFA,Random,10,28,-1.22875,0,1.22875,2.4575,5,3,6,9.63762,1
AHCFA,Random,10,29,0,1.22875,-2.4575,-1.22875,4,3,6,11.5356,1
AHCFA,Random,10,30,1.22875,2.4575,-2.4575,-1.22875,0,0,0,6.0314,1
AHCFA,Random,10,32,1.22875,2.4575,-1.22875,0,2,2,5,13.2569,1
AHCFA,Random,10,33,-1.22875,-0.614375,0,0.614375,0,0,0,4.69883,1
AHCFA,Random,10,34,-0.614375,0,0,0.614375,26,0,0,4.89385,1
AHCFA,Random,10,35,-1.22875,-0.614375,0.614375,1.22875,0,0,0,4.6355,1
AHCFA,Random,10,36,-0.614375,0,0.614375,1.22875,1,1,2,7.8574,1
AHCFA,Random,10,37,-2.4575,-1.22875,-2.4575,-1.22875,3,1,3,7.08145,1
AHCFA,Random,10,38,-1.22875,0,-2.4575,-1.22875,2,2,5,10.5949,1
AHCFA,Random,10,39,-2.4575,-1.22875,-1.22875,0,1,1,2,7.12024,1
AHCFA,Random,10,41,0,0.614375,0,0.614375,33,0,0,6.0868,1
AHCFA,Random,10,42,0.614375,1.22875,0,0.614375,4,0,0,7.3694,1
AHCFA,Random,10,43,0,0.614375,0.614375,1.22875,2,0,0,5.97445,1
AHCFA,Random,10,44,0.614375,1.22875,0.614375,1.22875,3,1,2,8.64556,1
AHCFA,Random,10,45,-1.22875,-0.614375,-1.22875,-0.614375,0,0,0,5.10872,1
AHCFA,Random,10,46,-0.614375,0,-1.22875,-0.614375,2,0,0,5.65773,1
AHCFA,Random,10,47,-1.22875,-0.614375,-0.614375,0,0,0,0,4.86418,1
AHCFA,Random,10,48,-0.614375,0,-0.614375,0,23,0,0,5.16513,1
AHCFA,Random,10,49,0,0.614375,-1.22875,-0.614375,0,0,0,6.91787,1
AHCFA,Random,10,50,0.614375,1.22875,-1.22875,-0.614375,1,0,0,7.76787,1
AHCFA,Random,10,51,0,0.614375,-0.614375,0,35,0,0,6.51938,1
AHCFA,Random,10,52,0.614375,1.22875,-0.614375,0,3,1,2,10.3443,1
AHCFA,Random,10,53,-4.915,-3.68625,-4.915,-3.68625,0,0,0,2.11346,1
AHCFA,Random,10,54,-3.68625,-2.4575,-4.915,-3.68625,0,0,0,3.00515,1
AHCFA,Random,10,55,-4.915,-3.68625,-3.68625,-2.4575,0,0,0,2.8687,1
AHCFA,Random,10,56,-3.68625,-2.4575,-3.68625,-2.4575,1,0,0,3.85992,1
AHCFA,Random,10,57,-2.4575,-1.22875,-4.915,-3.68625,0,0,0,3.49949,1
AHCFA,Random,10,58,-1.22875,0,-4.915,-3.68625,0,0,0,3.10571,1
AHCFA,Random,10,59,-2.4575,-1.22875,-3.68625,-2.4575,2,0,0,4.03574,1
AHCFA,Random,10,60,-1.22875,0,-3.68625,-2.4575,0,0,0,4.11046,1
AHCFA,Random,11,5,-4.915,-2.4575,-4.915,-2.4575,3,2,5,6.05152,1
AHCFA,Random,11,6,-2.4575,0,-4.915,-2.4575,4,3,8,9.03888,1
AHCFA,Random,11,9,-4.915,-2.4575,0,2.4575,4,3,7,8.25632,1
AHCFA,Random,11,11,-4.915,-2.4575,2.4575,4.915,1,1,2,5.01511,1
AHCFA,Random,11,12,-2.4575,0,2.4575,4.915,4,4,11,13.2319,1
AHCFA,Random,11,14,2.4575,4.915,-4.915,-2.4575,3,2,7,10.2431,1
AHCFA,Random,11,18,2.4575,4.915,0,2.4575,0,0,0,2.52765,1
AHCFA,Random,11,19,0,2.4575,2.4575,4.915,4,4,8,9.93499,1
AHCFA,Random,11,20,2.4575,4.915,2.4575,4.915,0,0,0,1.63675,1
AHCFA,Random,11,23,0,1.22875,1.22875,2.4575,1,0,0,5.70436,1
AHCFA,Random,11,24,1.22875,2.4575,1.22875,2.4575,0,0,0,3.92962,1
AHCFA,Random,11,25,-2.4575,-1.22875,-2.4575,-1.22875,3,2,4,7.4331,1
AHCFA,Random,11,26,-1.22875,0,-2.4575,-1.22875,5,2,4,7.19864,1
AHCFA,Random,11,27,-2.4575,-1.22875,-1.22875,0,4,1,2,5.28494,1
AHCFA,Random,11,29,-2.4575,-1.22875,0,1.22875,0,0,0,5.40037,1
AHCFA,Random,11,31,-2.4575,-1.22875,1.22875,2.4575,5,3,6,10.2228,1
AHCFA,Random,11,32,-1.22875,0,1.22875,2.4575,5,1,2,8.14425,1
AHCFA,Random,11,33,0,1.22875,-2.4575,-1.22875,3,2,5,9.41104,1
AHCFA,Random,11,34,1.22875,2.4575,-2.4575,-1.22875,3,1,3,7.99212,1
AHCFA,Random,11,36,1.22875,2.4575,-1.22875,0,4,3,8,12.4414,1
AHCFA,Random,11,37,-1.22875,-0.614375,0,0.614375,1,0,0,5.97645,1
AHCFA,Random,11,38,-0.614375,0,0,0.614375,36,0,0,5.52863,1
AHCFA,Random,11,39,-1.22875,-0.614375,0.614375,1.22875,1,0,0,6.86446,1
AHCFA,Random,11,40,-0.614375,0,0.614375,1.22875,2,0,0,6.71388,1
AHCFA,Random,11,41,-1.22875,-0.614375,-1.22875,-0.614375,0,0,0,4.43113,1
AHCFA,Random,11,42,-0.614375,0,-1.22875,-0.614375,1,0,0,4.343,1
AHCFA,Random,11,43,-1.22875,-0.614375,-0.614375,0,1,1,2,7.69854,1
AHCFA,Random,11,44,-0.614375,0,-0.614375,0,22,0,0,4.57378,1
AHCFA,Random,11,45,0,0.614375,-1.22875,-0.614375,3,0,0,4.29874,1
AHCFA,Random,11,46,0.614375,1.22875,-1.22875,-0.614375,0,0,0,4.78611,1
AHCFA,Random,11,47,0,0.614375,-0.614375,0,27,0,0,4.46571,1
AHCFA,Random,11,48,0.614375,1.22875,-0.614375,0,6,0,0,4.60946,1
AHCFA,Random,11,49,0,0.614375,0,0.614375,25,0,0,5.24896,1
AHCFA,Random,11,50,0.614375,1.22875,0,0.614375,1,1,2,8.07889,1
AHCFA,Random,11,51,0,0.614375,0.614375,1.22875,2,2,4,10.9953,1
AHCFA,Random,11,52,0.614375,1.22875,0.614375,1.22875,2,1,2,8.01731,1
AHCFA,Random,11,53,1.22875,1.84313,0,0.614375,0,0,0,5.57613,1
AHCFA,Random,11,54,1.84313,2.4575,0,0.614375,0,0,0,5.74491,1
AHCFA,Random,11,55,1.22875,1.84313,0.614375,1.22875,1,0,0,4.9551,1
AHCFA,Random,11,56,1.84313,2.4575,0.614375,1.22875,0,0,0,4.59282,1
AHCFA,Random,11,57,-4.915,-3.68625,-2.4575,-1.22875,1,0,0,1.3393,1
AHCFA,Random,11,58,-3.68625,-2.4575,-2.4575,-1.22875,0,0,0,2.2666,1
AHCFA,Random,11,59,-4.915,-3.68625,-1.22875,0,0,0,0,1.76148,1
AHCFA,Random,11,60,-3.68625,-2.4575,-1.22875,0,1,1,2,5.12872,1
AHCFA,Random,11,61,2.4575,3.68625,-2.4575,-1.22875,1,1,2,7.63859,1
AHCFA,Random,11,62,3.68625,4.915,-2.4575,-1.22875,0,0,0,3.92787,1
AHCFA,Random,11,63,2.4575,3.68625,-1.22875,0,1,0,0,4.41639,1
AHCFA,Random,11,64,3.68625,4.915,-1.22875,0,0,0,0,2.8814,1
